RowID,OrderID,OrderDate,OrderMonthYear,Quantity,Quote,DiscountPct,Rate,SaleAmount,CustomerName,CompanyName,Sector,Industry,City,ZipCode,State,Region,ProjectCompleteDate,DaystoComplete,ProductKey,ProductCategory,ProductSubCategory,Consultant,Manager,HourlyWage,RowCount,WageMargin
1914,13729,1/1/09,1/1/09,9,1800,0.08,200,1640.96,Matt Bertelsons,The Priceline Group Inc.,Miscellaneous,Business Services,Bowie,20715,Maryland,East,1/3/09,2,Development - Big Data,Development,Python,Noah Smith,Allen Young,59,1,0.71
4031,28774,1/1/09,1/1/09,32,6400,0.1,200,5707.67,Jessica Thornton,Garmin Ltd.,Capital Goods,Industrial Machinery/Components,McKeesport,15131,Pennsylvania,East,1/2/09,1,Development - Big Data,Development,Market Research,Daniel Tusk,Allen Young,45,1,0.78
1279,9285,1/2/09,1/1/09,3,480,0.06,160,447.11,David O'Rourke,Wynn Resorts Limited,Consumer Services,Hotels/Resorts,Prior Lake,55372,Minnesota,Central,1/4/09,2,,Development,Python,Mason Gibson,Josh Martinez,71,1,0.56
5272,37537,1/2/09,1/1/09,4,500,0,125,495.47,Alan Brumley,Bed Bath & Beyond Inc.,Consumer Services,Home Furnishings,Napa,94559,California,West,1/2/09,0,,Training,Java,William Bufont,Bob Turner,62,1,0.5
5273,37537,1/2/09,1/1/09,43,5375,0.07,125,4953.46,Alan Brumley,Bed Bath & Beyond Inc.,Consumer Services,Home Furnishings,Napa,94559,California,West,1/4/09,2,,Training,Strategy,Liam Franklin,Bob Turner,52,1,0.58
5274,37537,1/2/09,1/1/09,32,6400,0.05,200,6024.92,Alan Brumley,Bed Bath & Beyond Inc.,Consumer Services,Home Furnishings,Napa,94559,California,West,1/9/09,7,Development - Big Data,Development,.Net,Emma Watson,Bob Turner,67,1,0.67
6224,44069,1/2/09,1/1/09,16,1760,0.09,110,1587.09,Elizabeth Hansen,Fastenal Company,Consumer Services,RETAIL: Building Materials,Phoenix,90640,California,West,1/4/09,2,Development - Python,Development,Business Model,Sophia Dixon,Bob Turner,71,1,0.35
6225,44069,1/2/09,1/1/09,43,4730,0.08,110,4312.18,Elizabeth Hansen,Fastenal Company,Consumer Services,RETAIL: Building Materials,Phoenix,90640,California,West,1/2/09,0,Development - Python,Development,SQL,Mia Moore,Bob Turner,51,1,0.54
1074,7909,1/3/09,1/1/09,29,3480,0.03,120,3345.1,Alex Grayson,C.H. Robinson Worldwide Inc.,Transportation,Oil Refining/Marketing,Lake Oswego,97035,Oregon,West,1/4/09,1,Development - Business Logic,Development,Market Research,Abigail Young,Bob Turner,50,1,0.58
1315,9637,1/3/09,1/1/09,12,1800,0.08,150,1641.04,Andy Willingham,DIRECTV,Consumer Services,Telecommunications Equipment,Baton Rouge,70802,Louisiana,South,1/5/09,2,Consulting - Business Model,Consulting,Java,Madison Hill,Frank Mitchell,58,1,0.61
1316,9637,,,49,7350,0.05,150,6919.42,Andy Willingham,DIRECTV,Consumer Services,Telecommunications Equipment,Baton Rouge,70802,Louisiana,South,1/10/09,7,Consulting - Strategy,Consulting,Market Research,Isabella Douglas,Frank Mitchell,75,1,0.5
1317,9637,,,12,1320,0.04,110,1255.75,Andy Willingham,DIRECTV,Consumer Services,Telecommunications Equipment,Baton Rouge,70802,Louisiana,South,1/7/09,4,Development - Python,Development,Python,Emma Watson,Frank Mitchell,67,1,0.39
1336,9762,,,12,1500,0.05,125,1412.13,Larry Elliston,Comcast Corporation,Consumer Services,Television Services,Draper,84020,Utah,West,1/4/09,1,Training - SQL,Training,Business Model,Liam Franklin,Bob Turner,52,1,0.58
1663,11972,1/3/09,1/1/09,4,600,0,150,594.58,Ann Chapman,Fastenal Company,Consumer Services,RETAIL: Building Materials,Layton,84041,Utah,West,1/5/09,2,Consulting - Strategy,Consulting,Scala,Mia Moore,Bob Turner,51,1,0.66
4223,30016,1/3/09,1/1/09,15,1650,0.03,110,1586.04,Bill McGarr,SanDisk Corporation,Technology,Electronic Components,Kearney,68847,Nebraska,Central,1/5/09,2,Development - Python,Development,Development,Jayden Hamilton,Josh Martinez,71,1,0.35
4224,30016,1/3/09,1/1/09,8,1200,0.01,150,1177.27,Bill McGarr,SanDisk Corporation,Technology,Electronic Components,Kearney,68847,Nebraska,Central,1/6/09,3,Consulting - Market Research,Consulting,SQL,Daniel Tusk,Josh Martinez,45,1,0.7
5704,40354,1/3/09,1/1/09,29,4640,0.03,160,4460.14,Patrick Fjeld,Intuitive Surgical Inc.,Health Care,Industrial Specialties,Phenix City,36869,Alabama,South,1/4/09,1,Development - Java,Development,Database,Ethan Bird,Frank Mitchell,60,1,0.63
5705,40354,1/3/09,1/1/09,4,500,0.09,125,450.89,Patrick Fjeld,Intuitive Surgical Inc.,Health Care,Industrial Specialties,Phenix City,36869,Alabama,South,1/4/09,1,Training - Javascript,Training,SQL,Madison Hill,Frank Mitchell,58,1,0.54
1193,8710,1/4/09,1/1/09,17,2720,0.03,160,2614.63,Tamara O'Brill,Symantec Corporation,Technology,Computer Software: Prepackaged Software,Pharr,78577,Texas,Central,1/5/09,1,Development - Java,Development,.Net,Daniel Tusk,Josh Martinez,45,1,0.72
1194,8710,1/4/09,1/1/09,42,4620,0.07,110,4257.89,Tamara O'Brill,Symantec Corporation,Technology,Computer Software: Prepackaged Software,Pharr,78577,Texas,Central,1/6/09,2,Development - Python,Development,Java,Michael Alister,Josh Martinez,68,1,0.38
6953,49730,1/4/09,1/1/09,3,375,0.06,125,349.32,Dave Hart,VimpelCom Ltd.,Public Utilities,Telecommunications Equipment,Bryan,77803,Texas,Central,1/5/09,1,Training - Development,Training,Front End Web,Michael Alister,Josh Martinez,68,1,0.46
47,290,1/5/09,1/1/09,24,2640,0.05,110,2485.47,Dorris Engle,Costco Wholesale Corporation,Consumer Services,Department/Specialty Retail Stores,Deer Park,11729,New York,East,1/6/09,1,Development - Python,Development,Python,Ava Wilson,Allen Young,67,1,0.39
164,1028,1/5/09,1/1/09,6,900,0.03,150,865.16,Matt Miller,PACCAR Inc.,Capital Goods,Auto Manufacturing,Fort Dodge,50501,Iowa,Central,1/6/09,1,Consulting - Business Model,Consulting,Business Model,Sophia Dixon,Josh Martinez,71,1,0.53
165,1028,1/5/09,1/1/09,11,1650,0.01,150,1618.82,Matt Miller,PACCAR Inc.,Capital Goods,Auto Manufacturing,Fort Dodge,50501,Iowa,Central,1/7/09,2,Consulting - Market Research,Consulting,PHP,Daniel Tusk,Josh Martinez,45,1,0.7
3588,25601,1/5/09,1/1/09,43,8600,0.09,200,7755.69,Valerie Bell,Citrix Systems Inc.,Technology,Computer Software: Prepackaged Software,Ormond Beach,32174,Florida,South,1/6/09,1,Development - Big Data,Development,Business Model,Mason Gibson,Frank Mitchell,71,1,0.65
3981,28451,1/5/09,1/1/09,21,2625,0.01,125,2575.4,Pauline Wardle,Mattel Inc.,Consumer Non-Durables,Recreational Products/Toys,Norman,73071,Oklahoma,Central,1/7/09,2,Training - SQL,Training,Java,Noah Smith,Josh Martinez,59,1,0.53
3982,28451,1/5/09,1/1/09,41,5125,0.02,125,4977.37,Pauline Wardle,Mattel Inc.,Consumer Non-Durables,Recreational Products/Toys,Norman,73071,Oklahoma,Central,1/6/09,1,Training - SQL,Training,Market Research,Alexander Edison,Josh Martinez,70,1,0.44
3983,28451,1/5/09,1/1/09,33,4950,0,150,4905.53,Pauline Wardle,Mattel Inc.,Consumer Non-Durables,Recreational Products/Toys,Norman,73071,Oklahoma,Central,1/7/09,2,Consulting - Strategy,Consulting,Java,Daniel Tusk,Josh Martinez,45,1,0.7
4555,32418,1/5/09,1/1/09,5,625,0.08,125,569.83,Marina Crebassa,Mattel Inc.,Consumer Non-Durables,Recreational Products/Toys,Dubuque,52001,Iowa,Central,1/6/09,1,Training - Development,Training,.Net,Michael Alister,Josh Martinez,68,1,0.46
7352,52386,1/5/09,1/1/09,6,900,0.08,150,820.56,Susan Harms,SanDisk Corporation,Technology,Electronic Components,Mount Prospect,60056,Illinois,Central,1/7/09,2,Consulting - Strategy,Consulting,Java,Jayden Hamilton,Josh Martinez,71,1,0.53
8011,57253,1/5/09,1/1/09,43,5375,0.08,125,4900.57,Darren Perrino,Seagate Technology.,Technology,Electronic Components,Bedford,76021,Texas,Central,1/6/09,1,Training - Development,Training,SQL,Jayden Hamilton,Josh Martinez,71,1,0.43
8012,57253,1/5/09,1/1/09,29,3625,0.06,125,3376.88,Darren Perrino,Seagate Technology.,Technology,Electronic Components,Bedford,76021,Texas,Central,1/7/09,2,Training - Development,Training,Market Research,Olivia Sullivan,Josh Martinez,53,1,0.58
8013,57253,1/5/09,1/1/09,48,6000,0.07,125,5529.86,Darren Perrino,Seagate Technology.,Technology,Electronic Components,Bedford,76021,Texas,Central,1/5/09,0,Training - SQL,Training,Business Model,Alexander Edison,Josh Martinez,70,1,0.44
8014,57253,1/5/09,1/1/09,49,6125,0.08,125,5584.37,Darren Perrino,Seagate Technology.,Technology,Electronic Components,Bedford,76021,Texas,Central,1/6/09,1,Training - Javascript,Training,Business Logic,William Bufont,Josh Martinez,62,1,0.5
8015,57253,1/5/09,1/1/09,25,3750,0.04,150,3567.65,Darren Perrino,Seagate Technology.,Technology,Electronic Components,Bedford,76021,Texas,Central,1/5/09,0,Consulting - Market Research,Consulting,Javascript,Jacob Manziel,Josh Martinez,57,1,0.62
8291,59232,1/5/09,1/1/09,23,2530,0,110,2507.27,Robert Jones,Autodesk Inc.,Technology,Computer Software: Prepackaged Software,Monroe,71203,Louisiana,South,1/7/09,2,Development - Python,Development,Python,Abigail Young,Frank Mitchell,50,1,0.55
947,6854,1/6/09,1/1/09,1,160,0.07,160,147.47,Victor Hane,Dollar Tree Inc.,Consumer Services,Department/Specialty Retail Stores,Royal Palm Beach,33411,Florida,South,1/8/09,2,Development - Java,Development,Java,Emily Taylor,Frank Mitchell,62,1,0.61
948,6854,1/6/09,1/1/09,19,2375,0.05,125,2236.03,Victor Hane,Dollar Tree Inc.,Consumer Services,Department/Specialty Retail Stores,Royal Palm Beach,33411,Florida,South,1/8/09,2,Training - SQL,Training,Business Model,Mason Gibson,Frank Mitchell,71,1,0.43
2001,14274,1/6/09,1/1/09,23,2875,0.01,125,2820.75,Craig Blumstein,NetApp Inc.,Technology,Electronic Components,Hilton Head Island,29915,South Carolina,South,1/8/09,2,Training - Development,Training,Python,Jacob Manziel,Frank Mitchell,57,1,0.54
2002,14274,1/6/09,1/1/09,46,9200,0.01,200,9026.39,Craig Blumstein,NetApp Inc.,Technology,Electronic Components,Hilton Head Island,29915,South Carolina,South,1/8/09,2,Development - Big Data,Development,Javascript,Olivia Sullivan,Frank Mitchell,53,1,0.74
2003,14274,1/6/09,1/1/09,2,300,0.03,150,288.39,Craig Blumstein,NetApp Inc.,Technology,Electronic Components,Hilton Head Island,29915,South Carolina,South,1/7/09,1,Consulting - Market Research,Consulting,Market Research,Isabella Douglas,Frank Mitchell,75,1,0.5
2325,,1/6/09,1/1/09,17,2040,0.03,120,1961.07,Muhammed Kamberova,Celgene Corporation,Health Care,Major Pharmaceuticals,Petersburg,23805,Virginia,South,1/7/09,1,Development - Business Logic,Development,Development,Abigail Young,Frank Mitchell,50,1,0.58
2350,,1/6/09,1/1/09,27,4050,0.06,150,3772.89,Tracy Hale,Check Point Software Technologies Ltd.,Technology,Computer Software: Prepackaged Software,Herndon,20170,Virginia,South,1/7/09,1,Consulting - Business Model,Consulting,Front End Web,Ava Wilson,Frank Mitchell,67,1,0.55
2351,,1/6/09,1/1/09,34,3740,0.01,110,3669.43,Tracy Hale,Check Point Software Technologies Ltd.,Technology,Computer Software: Prepackaged Software,Herndon,20170,Virginia,South,1/8/09,2,Development - Python,Development,Big Data,William Bufont,Frank Mitchell,62,1,0.44
3283,,1/6/09,1/1/09,29,3480,0.03,120,3345.35,Julia Shagiari,SBA Communications Corporation,Consumer Services,Telecommunications Equipment,San Clemente,92672,California,West,1/8/09,2,Development - Business Logic,Development,Strategy,Abigail Young,Bob Turner,50,1,0.58
3284,,1/6/09,1/1/09,30,3750,0.04,125,3567.74,Julia Meador,Sigma-Aldrich Corporation,Consumer Durables,Specialty Chemicals,Galesburg,61401,Illinois,Central,1/7/09,1,Training - Tableau,Training,Strategy,Emma Watson,Josh Martinez,67,1,0.46
5794,,1/6/09,1/1/09,46,5060,0.09,110,4563.34,Maribeth Becker,Liberty Interactive Corporation,Consumer Services,Catalog/Specialty Distribution,Fairfax,20151,Virginia,South,1/8/09,2,Development - Python,Development,Python,Emily Taylor,Frank Mitchell,62,1,0.44
5795,41094,1/6/09,1/1/09,6,1200,0.05,200,1129.79,Maribeth Becker,Liberty Interactive Corporation,Consumer Services,Catalog/Specialty Distribution,Fairfax,20151,Virginia,South,1/10/09,4,Development - Big Data,Development,Python,Olivia Sullivan,Frank Mitchell,53,1,0.74
6773,48226,1/6/09,1/1/09,23,2875,0.02,125,2792.26,Corey Martin,Microsoft Corporation,Technology,Computer Software: Prepackaged Software,Bristol,6010,Connecticut,East,1/6/09,0,Training - Tableau,Training,Strategy,Emily Taylor,Allen Young,62,1,0.5
450,3073,1/7/09,1/1/09,3,480,0.05,160,451.93,Jasper Galang,eBay Inc.,Miscellaneous,Business Services,Franklin Square,11010,New York,East,1/8/09,1,Development - Java,Development,Market Research,Emma Watson,Allen Young,67,1,0.58
451,3073,1/7/09,1/1/09,3,450,0.07,150,414.76,Jasper Galang,eBay Inc.,Miscellaneous,Business Services,Franklin Square,11010,New York,East,1/8/09,1,Consulting - Compensation,Consulting,Big Data,Noah Smith,Allen Young,59,1,0.61
452,3073,1/7/09,1/1/09,7,1050,0.07,150,967.77,Jasper Galang,eBay Inc.,Miscellaneous,Business Services,Franklin Square,11010,New York,East,1/8/09,1,Consulting - Strategy,Consulting,Business Model,Liam Franklin,Allen Young,52,1,0.65
2538,18405,,,30,4800,0.09,160,4328.97,George Barnes,Sirius XM Holdings Inc.,Consumer Services,Broadcasting,Lubbock,79424,Texas,Central,1/9/09,2,Development - Java,Development,Business Model,Emma Watson,Josh Martinez,67,1,0.58
2539,18405,,,2,300,0.03,150,288.4,George Barnes,Sirius XM Holdings Inc.,Consumer Services,Broadcasting,Lubbock,79424,Texas,Central,1/10/09,3,Consulting - Business Model,Consulting,Python,Emily Taylor,Josh Martinez,62,1,0.59
4540,32295,,,11,1650,0.07,150,1520.79,Pauline Wardle,Mattel Inc.,Consumer Non-Durables,Recreational Products/Toys,Norman,73071,Oklahoma,Central,1/8/09,1,Consulting - Market Research,Consulting,Business Model,Michael Alister,Josh Martinez,68,1,0.55
4778,33923,1/7/09,1/1/09,34,5100,0.05,150,4801.71,Benjamin Schmidt,Ross Stores Inc.,Consumer Services,Clothing/Shoe/Accessory Stores,Fresno,93727,California,West,1/11/09,4,Consulting - Market Research,Consulting,Java,Olivia Sullivan,Bob Turner,53,1,0.65
5733,40704,1/7/09,1/1/09,6,720,0.01,120,706.43,Julie Grinstein,Staples Inc.,Consumer Services,Other Specialty Stores,Brunswick,4011,Maine,East,1/12/09,5,Development - Business Logic,Development,Market Research,Noah Smith,Allen Young,59,1,0.51
6199,43909,1/7/09,1/1/09,46,7360,0.08,160,6710.7,Chloris Etezadi,Expeditors International of Washington Inc.,Transportation,Oil Refining/Marketing,Las Vegas,89115,Nevada,West,1/8/09,1,Development - Java,Development,Business Model,Isabella Douglas,Bob Turner,75,1,0.53
611,4193,1/8/09,1/1/09,16,3200,0.07,200,2949.48,Sandra Prescott,Citrix Systems Inc.,Technology,Computer Software: Prepackaged Software,Garfield Heights,44125,Ohio,East,1/8/09,0,Development - Scala,Development,Javascript,Olivia Sullivan,Allen Young,53,1,0.74
612,4193,1/8/09,1/1/09,3,375,0.03,125,360.51,Sandra Prescott,Citrix Systems Inc.,Technology,Computer Software: Prepackaged Software,Garfield Heights,44125,Ohio,East,1/8/09,0,Training - SQL,Training,Java,Ethan Bird,Allen Young,60,1,0.52
998,7203,1/8/09,1/1/09,25,4000,0.03,160,3845.43,Ruben Staebel,Celgene Corporation,Health Care,Major Pharmaceuticals,Edmonds,98026,Washington,West,1/10/09,2,Development - Java,Development,Java,Jayden Hamilton,Bob Turner,71,1,0.56
4234,30083,1/8/09,1/1/09,23,3910,0.07,170,3603.9,Luke Dana,Intel Corporation,Technology,Semiconductors,Myrtle Beach,29577,South Carolina,South,1/9/09,1,Development - .Net,Development,Compensation,Noah Smith,Frank Mitchell,59,1,0.65
1173,8576,1/9/09,1/1/09,43,5160,0,120,5114.15,Cynthia Prichep,QUALCOMM Incorporated,Technology,Radio And Television Broadcasting And Communications Equipment,Gilroy,95020,California,West,1/11/09,2,Development - Business Logic,Development,Business Logic,Jacob Manziel,Bob Turner,57,1,0.53
2571,18561,1/9/09,1/1/09,9,1800,0.02,200,1748.33,Joni Visinsky,O'Reilly Automotive Inc.,Consumer Services,Other Specialty Stores,Lawton,73505,Oklahoma,Central,1/10/09,1,Development - Scala,Development,Scala,Daniel Tusk,Josh Martinez,45,1,0.78
4449,31715,1/9/09,1/1/09,24,2880,0.09,120,2597.51,Mark Steele,Microsoft Corporation,Technology,Computer Software: Prepackaged Software,Augusta,4330,Maine,East,1/11/09,2,Development - Business Logic,Development,Business Model,Abigail Young,Allen Young,50,1,0.58
4450,31715,1/9/09,1/1/09,11,1760,0.01,160,1726.92,Mark Steele,Microsoft Corporation,Technology,Computer Software: Prepackaged Software,Pasadena,91104,California,West,1/10/09,1,Development - Java,Development,Tableau,Ethan Bird,Bob Turner,60,1,0.63
4451,31715,1/9/09,1/1/09,44,5280,0.05,120,4971.43,Mark Steele,Microsoft Corporation,Technology,Computer Software: Prepackaged Software,Pasadena,91104,California,West,1/9/09,0,Development - Business Logic,Development,.Net,Daniel Tusk,Bob Turner,45,1,0.63
5666,40097,1/9/09,1/1/09,47,5640,0.1,120,5030.9,Olvera Holt,Google Inc.,Technology,Computer Software: Programming Data Processing,Madison,,Wisconsin,Central,1/14/09,5,Development - Business Logic,Development,Python,Jacob Manziel,Josh Martinez,57,1,0.53
6627,47138,1/9/09,1/1/09,1,150,0.04,150,142.72,Benjamin Taslimi,Regeneron Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,King of Prussia,19406,Pennsylvania,East,1/16/09,7,Consulting - Market Research,Consulting,Python,Liam Franklin,Allen Young,52,1,0.65
8161,58343,1/9/09,1/1/09,39,5460,0.07,140,5032.68,Yana Gonzalez,Twenty-First Century Fox Inc.,Consumer Services,Television Services,Plainfield,7060,New Jersey,East,1/11/09,2,Development - Database,Development,Java,Daniel Tusk,Allen Young,45,1,0.68
2045,14596,1/10/09,1/1/09,24,3000,0.01,125,2943.68,Darren Blumstein,TripAdvisor Inc.,Technology,Computer Software: Programming Data Processing,Denton,76201,Texas,Central,1/12/09,2,Training - SQL,Training,Business Logic,Ava Wilson,Josh Martinez,67,1,0.46
2046,14596,1/10/09,1/1/09,19,2280,0.06,120,2124.21,Darren Blumstein,TripAdvisor Inc.,Technology,Computer Software: Programming Data Processing,Denton,76201,Texas,Central,1/11/09,1,Development - Business Logic,Development,Market Research,Mason Gibson,Josh Martinez,71,1,0.41
2775,20037,1/10/09,1/1/09,35,4375,0.02,125,4249.51,Michelle Foster,Analog Devices Inc.,Technology,Semiconductors,Pleasure Ridge Park,40258,Kentucky,South,1/15/09,5,Training - SQL,Training,Strategy,Olivia Sullivan,Frank Mitchell,53,1,0.58
2776,20037,1/10/09,1/1/09,49,7350,0.03,150,7066.33,Michelle Foster,Analog Devices Inc.,Technology,Semiconductors,Pleasure Ridge Park,40258,Kentucky,South,1/15/09,5,Consulting - Strategy,Consulting,Business Model,Isabella Douglas,Frank Mitchell,75,1,0.5
3964,28290,1/10/09,1/1/09,43,6450,0.05,150,6073.21,Maria Wilson,Linear Technology Corporation,Technology,Semiconductors,Hazelwood,63042,MO,Central,1/14/09,4,Consulting - Business Model,Consulting,PHP,Madison Hill,Josh Martinez,58,1,0.61
3965,28290,1/10/09,1/1/09,3,600,0.01,200,588.74,Maria Wilson,Linear Technology Corporation,Technology,Semiconductors,Hazelwood,63042,MO,Central,1/12/09,2,Development - Big Data,Development,SQL,Jacob Manziel,Josh Martinez,57,1,0.72
4073,28999,1/10/09,1/1/09,34,5100,0.02,150,4953.72,Giulietta Ferguson,Symantec Corporation,Technology,Computer Software: Prepackaged Software,Essex Junction,5451,Vermont,East,1/11/09,1,Consulting - Business Model,Consulting,Business Model,Isabella Douglas,Allen Young,75,1,0.5
4425,31553,1/10/09,1/1/09,32,3520,0.09,110,3174.82,Sean Kipp,Google Inc.,Technology,Computer Software: Programming Data Processing,Minnetonka,55345,Minnesota,Central,1/12/09,2,Development - PHP,Development,Business Model,Abigail Young,Josh Martinez,50,1,0.55
4787,33988,1/10/09,1/1/09,30,4500,0,150,4460.13,Rob Cano,Yahoo! Inc.,Technology,EDP Services,Pittsburgh,15122,Pennsylvania,East,1/11/09,1,Consulting - Business Model,Consulting,Scala,Michael Alister,Allen Young,68,1,0.55
6273,44391,1/10/09,1/1/09,16,1760,0.02,110,1709.52,Ann Chapman,Fastenal Company,Consumer Services,RETAIL: Building Materials,Lehi,84043,,West,1/11/09,1,Development - Python,Development,Python,Elizabeth Carter,Bob Turner,52,1,0.53
7731,55367,1/10/09,1/1/09,31,3875,0.05,125,3648.63,Kristina Willman,Check Point Software Technologies Ltd.,Technology,Computer Software: Prepackaged Software,East Lansing,48823,Michigan,Central,1/11/09,1,Training - Tableau,Training,Python,Jayden Hamilton,Josh Martinez,71,1,0.43
7732,55367,1/10/09,1/1/09,48,5760,0.05,120,5423.52,Kristina Willman,Check Point Software Technologies Ltd.,Technology,Computer Software: Prepackaged Software,East Lansing,48823,Michigan,Central,1/12/09,2,Development - Business Logic,Development,.Net,Olivia Sullivan,Josh Martinez,53,1,0.56
2726,19655,1/11/09,1/1/09,31,4650,0.06,150,4332.38,Alan Reichenbach,Amgen Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),Springfield,62701,Illinois,Central,1/12/09,1,Consulting - Business Model,Consulting,Database,Liam Franklin,Josh Martinez,52,1,0.65
3040,21830,1/11/09,1/1/09,19,2850,0.08,150,2598.83,Andy Nguyen,Dollar Tree Inc.,Consumer Services,Department/Specialty Retail Stores,Lebanon,37087,Tennessee,South,1/18/09,7,Consulting - Strategy,Consulting,Java,William Bufont,Frank Mitchell,62,1,0.59
4754,33797,1/11/09,1/1/09,20,3000,0.08,150,2735.61,Bradley Fjeld,Verisk Analytics Inc.,Technology,EDP Services,Bellingham,2019,MA,East,1/11/09,0,Consulting - Strategy,Consulting,PHP,Madison Hill,Allen Young,58,1,0.61
4755,33797,1/11/09,1/1/09,44,5500,0.02,125,5342.38,Bradley Fjeld,Verisk Analytics Inc.,Technology,EDP Services,Beverly,1915,MA,East,1/12/09,1,Training - SQL,Training,Business Logic,Liam Franklin,Allen Young,52,1,0.58
4756,33797,1/11/09,1/1/09,18,3060,0.06,170,2850.99,Bradley Fjeld,Verisk Analytics Inc.,Technology,EDP Services,Hanson,2341,MA,East,1/12/09,1,Development - .Net,Development,Python,Emily Taylor,Allen Young,62,1,0.64
4757,33797,1/11/09,1/1/09,29,3625,0.05,125,3413.32,Bradley Fjeld,Verisk Analytics Inc.,Technology,EDP Services,Hawthorne,7506,New Jersey,East,1/13/09,2,Training - SQL,Training,Front End Web,Elizabeth Carter,Allen Young,52,1,0.58
4758,33797,1/11/200,1/1/09,18,1980,0.03,110,1903.63,Bradley Fjeld,Verisk Analytics Inc.,Technology,EDP Services,Trenton,8601,New Jersey,East,1/11/09,0,Development - Python,Development,Business Model,William Bufont,Allen Young,62,1,0.44
1024,7461,1/12/09,1/1/09,12,1500,0.05,125,1412.44,Greg DeCherney,Verisk Analytics Inc.,Technology,EDP Services,Englewood,80112,Colorado,West,1/14/09,2,Training - Development,Training,Business Model,Abigail Young,Bob Turner,50,1,0.6
1025,7461,1/12/09,1/1/09,28,3080,0,110,3052.86,Greg DeCherney,Verisk Analytics Inc.,Technology,EDP Services,Englewood,80112,Colorado,West,1/16/09,4,Development - PHP,Development,.Net,Alexander Edison,Bob Turner,70,1,0.36
1026,7461,1/12/09,1/1/09,44,6160,0.02,140,5983.61,Greg DeCherney,Verisk Analytics Inc.,Technology,EDP Services,Englewood,80112,Colorado,West,1/16/09,4,Development - Database,Development,Business Model,Ava Wilson,Bob Turner,67,1,0.52
2855,20549,1/12/09,1/1/09,40,8000,0.09,200,7215.86,Cindy Gastineau,Liberty Global plc,Consumer Services,Television Services,Florence,41042,Kentucky,South,1/13/09,1,Development - Big Data,Development,Scala,Sophia Dixon,Frank Mitchell,71,1,0.65
3901,27813,1/12/09,1/1/09,10,1500,0.1,150,1338.11,Liz Ward,Gilead Sciences Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),Fort Thomas,41075,Kentucky,South,1/14/09,2,Consulting - Business Model,Consulting,Strategy,Elizabeth Carter,Frank Mitchell,52,1,0.65
5327,37862,1/12/09,1/1/09,27,4590,0.01,170,4504.06,Guy Takahito,Xilinx Inc.,Technology,Semiconductors,Springfield,65807,MO,Central,1/15/09,3,Development - .Net,Development,Java,Alexander Edison,Josh Martinez,70,1,0.59
6122,43362,1/12/09,1/1/09,45,5625,0.03,125,5408.18,Rick Delaney,Vertex Pharmaceuticals Incorporated,Health Care,Major Pharmaceuticals,Gaithersburg,20877,Maryland,East,1/15/09,3,Training - Development,Training,.Net,Olivia Sullivan,Allen Young,53,1,0.58
6123,43362,1/12/09,1/1/09,33,3960,0.04,120,3768.11,Rick Delaney,Vertex Pharmaceuticals Incorporated,Health Care,Major Pharmaceuticals,Gaithersburg,20877,Maryland,East,1/14/09,2,Development - Business Logic,Development,PHP,Madison Hill,Allen Young,58,1,0.52
1894,13602,1/13/09,1/1/09,3,450,0.03,150,432.67,Brian Beltran,Automatic Data Processing Inc.,Technology,EDP Services,Manteca,95336,California,West,1/18/09,5,Consulting - Strategy,Consulting,Business Model,Mason Gibson,Bob Turner,71,1,0.53
1895,13602,1/13/09,1/1/09,13,1430,0.02,110,1389.09,Brian Beltran,Automatic Data Processing Inc.,Technology,EDP Services,Manteca,95336,California,West,1/13/09,0,Development - Python,Development,SQL,Olivia Sullivan,Bob Turner,53,1,0.52